transaction_id,customer_id,customer_name,service_type,transaction_amount,fee_amount,channel,transaction_timestamp,status,customer_rating
TXN-9022629,CUST-4280,Uche Okonkwo,Data Purchase,551.07,0.0,USSD,2024-02-04 00:17:40,Success,4
TXN-7044110,CUST-5022,Amina Danjuma,Bank Transfer,369809.02,1849.05,USSD,2024-09-23 21:18:58,Success,5
TXN-5442913,CUST-5901,Uche Abubakar,Bank Transfer,52726.14,263.63,USSD,2024-07-13 17:54:05,Success,5
TXN-3345283,CUST-2956,Bisi Bello,Airtime Purchase,3838.64,0.0,Web Portal,2024-08-25 01:56:41,Success,5
TXN-4458714,CUST-3484,Kelechi Bello,Data Purchase,2064.7,0.0,USSD,2024-12-16 01:40:57,Success,2
TXN-2112088,CUST-3331,Efe Adeleke,Bank Transfer,376813.86,1884.07,Mobile App,2024-02-07 10:25:26,Failed,
TXN-5867274,CUST-2938,Yakubu Adebayo,Airtime Purchase,940.01,0.0,USSD,2024-01-16 23:58:17,Success,5
TXN-8559566,CUST-1605,Danjuma Balogun,Bank Transfer,209834.59,1049.17,USSD,2024-02-09 07:49:27,Success,5
TXN-7067420,CUST-3805,Amarachi Okeke,Bank Transfer,442719.98,2213.6,Web Portal,2024-06-10 09:03:54,Success,5
TXN-4290643,CUST-5893,Segun Bakare,Bank Transfer,384631.97,1923.16,Mobile App,2024-12-01 01:09:30,Pending,
TXN-3516652,CUST-4235,Zainab Okeke,Bill Payment,11820.98,100.0,Web Portal,2024-04-09 04:49:56,Success,5
TXN-3590442,CUST-3919,Segun Adeleke,Bank Transfer,7612.94,10.0,Mobile App,2024-01-23 10:23:22,Success,4
TXN-8673756,CUST-5853,Musa Oni,Bank Transfer,78776.23,393.88,Mobile App,2024-07-15 10:17:08,Success,5
TXN-5505191,CUST-1834,Chinedu Bakare,Bill Payment,21396.42,100.0,Mobile App,2024-04-13 00:02:08,Success,4
TXN-2394111,CUST-4244,Musa Babangida,Bill Payment,45111.64,100.0,Mobile App,2024-02-02 14:53:21,Success,4
TXN-3265466,CUST-3896,Jide Oni,Data Purchase,1111.95,0.0,USSD,2024-02-20 04:45:31,Success,5
TXN-6812931,CUST-2386,Tunde Nnamdi,Data Purchase,117.98,0.0,USSD,2024-03-11 02:05:43,Success,4
TXN-3193398,CUST-5881,Yakubu Umar,Airtime Purchase,4138.33,0.0,Mobile App,2024-07-13 01:25:09,Success,5
TXN-7070168,CUST-1772,Yusuf Umar,Data Purchase,2585.3,0.0,Web Portal,2024-01-31 21:32:34,Success,2
TXN-9091080,CUST-3063,Segun Danjuma,Bill Payment,21970.28,100.0,Mobile App,2024-11-27 04:49:03,Pending,
TXN-4413304,CUST-2808,Segun Bakare,Bill Payment,5677.61,100.0,Mobile App,2024-01-08 05:34:44,Success,4
TXN-5127642,CUST-2147,Funke Mohammed,Airtime Purchase,3544.48,0.0,Mobile App,2024-05-30 00:52:12,Success,5
TXN-8327860,CUST-1354,Segun Okonkwo,Data Purchase,1857.36,0.0,USSD,2024-12-05 19:30:57,Success,5
TXN-3883716,CUST-2289,Kelechi Okeke,Airtime Purchase,2732.93,0.0,Mobile App,2024-01-27 18:54:59,Success,5
TXN-6118041,CUST-1917,Efe Mohammed,Airtime Purchase,3302.41,0.0,Mobile App,2024-07-03 17:34:42,Success,5
TXN-8548175,CUST-2372,Funke Adeleke,Airtime Purchase,2819.23,0.0,Web Portal,2024-09-16 16:48:08,Failed,
TXN-4481171,CUST-1668,Yakubu Umar,Airtime Purchase,1651.29,0.0,Web Portal,2024-03-11 07:51:56,Success,5
TXN-4641143,CUST-5132,Uche Danjuma,Data Purchase,4456.73,0.0,Mobile App,2024-11-29 02:56:44,Success,4
TXN-1589556,CUST-4201,Tunde Abubakar,Bank Transfer,243592.68,1217.96,Mobile App,2024-03-15 06:24:19,Success,1
TXN-5005054,CUST-5308,Segun Chukwu,Airtime Purchase,2576.89,0.0,Mobile App,2024-11-28 01:08:45,Failed,
TXN-3994898,CUST-1991,Danjuma Sanni,Airtime Purchase,2221.53,0.0,USSD,2024-08-30 10:32:22,Pending,
TXN-9362452,CUST-3741,Bolaji Adeleke,Bank Transfer,382057.09,1910.29,Mobile App,2024-08-10 16:42:38,Success,5
TXN-1798339,CUST-3356,Tunde Nnamdi,Airtime Purchase,597.94,0.0,Mobile App,2024-04-11 19:55:17,Success,5
TXN-8016835,CUST-3302,Emeka Adebayo,Airtime Purchase,238.05,0.0,Mobile App,2024-05-06 08:49:08,Success,4
TXN-5343919,CUST-1724,Tunde Ibrahim,Bill Payment,44983.48,100.0,Mobile App,2024-04-17 16:50:41,Success,5
TXN-5922925,CUST-4515,Amarachi Adeyemi,Bill Payment,20374.4,100.0,Mobile App,2024-01-12 05:46:48,Success,5
TXN-4045163,CUST-4689,Chinedu Umar,Bank Transfer,453295.96,2266.48,Mobile App,2024-11-13 23:25:00,Success,4
TXN-7176799,CUST-4376,Bisi Bello,Bill Payment,40215.78,100.0,Mobile App,2024-08-16 06:03:10,Success,3
TXN-3822986,CUST-3653,Amina Eze,Airtime Purchase,4754.55,0.0,Mobile App,2024-02-18 12:46:46,Failed,
TXN-8727797,CUST-2955,Emeka Adeyemi,Data Purchase,2070.11,0.0,USSD,2024-08-25 01:09:37,Success,4
TXN-6461303,CUST-5443,Kelechi Babangida,Data Purchase,2294.94,0.0,Web Portal,2024-12-11 03:51:58,Failed,
TXN-6030609,CUST-3864,Uche Oni,Bank Transfer,335222.36,1676.11,USSD,2024-01-30 04:15:37,Success,4
TXN-1689569,CUST-5145,Bisi Oni,Bank Transfer,308313.35,1541.57,Mobile App,2024-09-20 07:15:12,Success,5
TXN-8485126,CUST-4800,Jide Balogun,Bill Payment,2606.69,100.0,USSD,2024-07-07 14:52:31,Success,4
TXN-2943077,CUST-4974,Zainab Chukwu,Airtime Purchase,2414.01,0.0,Mobile App,2024-11-04 21:56:00,Success,5
TXN-3727608,CUST-2229,Emeka Abubakar,Bank Transfer,496899.36,2484.5,Web Portal,2024-09-21 10:28:42,Success,4
TXN-8200243,CUST-3660,Fatima Bello,Bank Transfer,273474.23,1367.37,Mobile App,2024-11-29 03:11:39,Success,5
TXN-1872476,CUST-1698,Ngozi Balogun,Bill Payment,20000.3,100.0,USSD,2024-01-19 23:10:49,Success,5
TXN-4414092,CUST-2671,Amina Mohammed,Bill Payment,9191.83,100.0,USSD,2024-08-15 20:55:40,Failed,
TXN-9226257,CUST-4749,Chioma Bakare,Data Purchase,1310.66,0.0,USSD,2024-02-02 02:31:32,Success,4
TXN-4593754,CUST-2222,Bisi Adeyemi,Bank Transfer,63633.8,318.17,Mobile App,2024-04-30 19:34:07,Success,3
TXN-5531866,CUST-1634,Obinna Nnamdi,Bank Transfer,8334.9,10.0,Mobile App,2024-09-15 10:12:48,Failed,
TXN-6858095,CUST-2336,Obinna Nnamdi,Bank Transfer,459212.13,2296.06,Mobile App,2024-12-12 05:06:46,Success,4
TXN-6233531,CUST-1835,Obinna Ibrahim,Airtime Purchase,4760.6,0.0,USSD,2024-12-29 16:13:56,Success,4
TXN-5368270,CUST-3586,Zainab Adeyemi,Airtime Purchase,3761.52,0.0,Mobile App,2024-10-01 05:48:52,Success,1
TXN-9827971,CUST-5015,Folake Danjuma,Airtime Purchase,4844.29,0.0,Mobile App,2024-03-25 14:59:29,Success,5
TXN-9380573,CUST-5792,Ngozi Umar,Airtime Purchase,1640.82,0.0,USSD,2024-09-28 08:06:18,Success,4
TXN-2857980,CUST-2763,Segun Adeleke,Airtime Purchase,903.15,0.0,Web Portal,2024-12-20 03:33:36,Success,5
TXN-8863271,CUST-2843,Danjuma Chukwu,Bank Transfer,204054.28,1020.27,USSD,2024-04-14 21:03:30,Failed,
TXN-8745734,CUST-5268,Amina Chukwu,Airtime Purchase,3397.31,0.0,Mobile App,2024-10-27 22:19:49,Success,4
TXN-2263384,CUST-2241,Uche Okonkwo,Airtime Purchase,3818.01,0.0,Mobile App,2024-01-22 15:18:02,Success,5
TXN-5752939,CUST-4111,Folake Umar,Bank Transfer,37711.6,188.56,USSD,2024-11-04 18:13:21,Success,5
TXN-1864589,CUST-4361,Yakubu Babangida,Airtime Purchase,199.81,0.0,Mobile App,2024-03-05 04:16:31,Success,5
TXN-7315933,CUST-3714,Folake Babangida,Bank Transfer,170713.23,853.57,Web Portal,2024-02-08 19:01:07,Success,5
TXN-6837950,CUST-5284,Danjuma Adeleke,Bank Transfer,482244.01,2411.22,Mobile App,2024-07-27 00:24:25,Success,3
TXN-7825972,CUST-4216,Chioma Adeleke,Bank Transfer,164460.68,822.3,Mobile App,2024-07-21 03:40:18,Success,5
TXN-9212696,CUST-1130,Yusuf Bello,Bank Transfer,68446.3,342.23,USSD,2024-05-07 06:36:08,Success,5
TXN-5781522,CUST-2190,Yakubu Nwosu,Bill Payment,21232.85,100.0,USSD,2024-03-17 14:20:18,Success,5
TXN-1307674,CUST-2463,Folake Okafor,Bank Transfer,314402.3,1572.01,USSD,2024-10-20 13:45:07,Success,2
TXN-3250361,CUST-2862,Yakubu Mohammed,Bank Transfer,353549.21,1767.75,Web Portal,2024-03-07 02:17:08,Success,5
TXN-2038255,CUST-2066,Folake Oni,Bill Payment,28838.67,100.0,USSD,2024-06-15 11:34:32,Success,4
TXN-7217509,CUST-3732,Segun Babangida,Bill Payment,9521.49,100.0,Mobile App,2024-04-09 22:28:05,Pending,
TXN-2135274,CUST-3073,Segun Chukwu,Airtime Purchase,2470.27,0.0,Mobile App,2024-09-26 15:14:10,Pending,
TXN-6267876,CUST-4875,Amina Umar,Bank Transfer,160991.7,804.96,Mobile App,2024-11-02 15:02:35,Success,5
TXN-5327708,CUST-4609,Amina Babangida,Bill Payment,34420.17,100.0,Web Portal,2024-05-08 10:07:24,Failed,
TXN-9132973,CUST-3221,Bolaji Ibrahim,Airtime Purchase,1330.63,0.0,Web Portal,2024-07-21 14:13:54,Success,4
TXN-7176241,CUST-5772,Obinna Nwosu,Airtime Purchase,3257.99,0.0,Mobile App,2024-01-12 02:50:15,Success,5
TXN-1224203,CUST-2739,Musa Bakare,Bill Payment,36967.9,100.0,Mobile App,2024-10-25 00:14:58,Success,5
TXN-8966796,CUST-5287,Chioma Chukwu,Data Purchase,4959.25,0.0,USSD,2024-07-30 17:53:46,Success,5
TXN-4156655,CUST-1876,Bolaji Okonkwo,Bank Transfer,295255.08,1476.28,Web Portal,2024-09-13 22:52:30,Failed,
TXN-9545959,CUST-3252,Segun Ibrahim,Bill Payment,47786.85,100.0,Mobile App,2024-06-19 14:35:04,Success,4
TXN-2727456,CUST-1830,Obinna Ibrahim,Airtime Purchase,3840.0,0.0,Mobile App,2024-05-12 06:19:40,Failed,
TXN-4633555,CUST-3867,Zainab Eze,Data Purchase,3968.21,0.0,Web Portal,2024-08-10 22:40:58,Success,5
TXN-8606290,CUST-4084,Bisi Okonkwo,Bill Payment,13628.39,100.0,USSD,2024-03-03 19:08:37,Success,4
TXN-3290014,CUST-3629,Fatima Nwosu,Bank Transfer,332054.13,1660.27,Mobile App,2024-09-01 01:13:09,Success,4
TXN-2633732,CUST-3253,Amina Bello,Airtime Purchase,1063.67,0.0,USSD,2024-12-17 16:34:56,Success,5
TXN-2968306,CUST-5824,Danjuma Bakare,Bank Transfer,408881.31,2044.41,USSD,2024-04-24 01:51:30,Failed,
TXN-3849241,CUST-1027,Danjuma Adebayo,Data Purchase,3203.65,0.0,USSD,2024-05-23 10:23:36,Success,4
TXN-8242793,CUST-1643,Obinna Adeleke,Airtime Purchase,2638.64,0.0,Mobile App,2024-12-26 01:05:56,Pending,
TXN-3794011,CUST-3315,Amarachi Nwosu,Bill Payment,37527.12,100.0,Mobile App,2024-11-10 08:36:48,Pending,
TXN-3208577,CUST-1852,Zainab Umar,Bank Transfer,226558.22,1132.79,Mobile App,2024-04-23 06:21:08,Success,2
TXN-3436313,CUST-2484,Folake Oni,Bank Transfer,183036.46,915.18,USSD,2024-11-30 18:23:06,Success,3
TXN-6744854,CUST-3681,Funke Abubakar,Airtime Purchase,1840.74,0.0,USSD,2024-07-13 09:41:45,Success,5
TXN-6435494,CUST-4370,Danjuma Balogun,Airtime Purchase,2549.17,0.0,Mobile App,2024-03-09 22:07:42,Failed,
TXN-7462269,CUST-2573,Bisi Bello,Airtime Purchase,826.19,0.0,USSD,2024-04-18 23:40:57,Success,5
TXN-4623243,CUST-2819,Chioma Bello,Bank Transfer,439131.04,2195.66,Mobile App,2024-04-29 22:14:25,Success,4
TXN-7253461,CUST-5888,Uche Abubakar,Airtime Purchase,4084.71,0.0,USSD,2024-05-28 23:02:04,Success,5
TXN-8946993,CUST-2999,Musa Oni,Airtime Purchase,3791.93,0.0,Mobile App,2024-09-10 05:52:01,Success,4
TXN-1024818,CUST-5744,Zainab Bakare,Data Purchase,2650.23,0.0,Mobile App,2024-01-04 09:59:25,Success,5
TXN-9101180,CUST-1024,Tunde Okeke,Bank Transfer,27711.06,138.56,Mobile App,2024-02-04 05:19:09,Success,4
TXN-4409722,CUST-4478,Obinna Oni,Bill Payment,11147.74,100.0,USSD,2024-04-23 13:17:24,Success,4
TXN-6000832,CUST-5695,Emeka Okafor,Bill Payment,18051.17,100.0,Mobile App,2024-02-05 23:06:46,Success,5
TXN-5973107,CUST-3287,Kelechi Bakare,Data Purchase,1820.12,0.0,Mobile App,2024-07-26 10:54:53,Success,5
TXN-8386725,CUST-5385,Segun Bello,Bank Transfer,392393.26,1961.97,USSD,2024-08-21 04:29:23,Success,4
TXN-1786680,CUST-4173,Bolaji Adeleke,Bank Transfer,292573.34,1462.87,USSD,2024-03-19 22:06:48,Success,5
TXN-2474386,CUST-3276,Fatima Bello,Airtime Purchase,1665.91,0.0,USSD,2024-05-27 11:40:26,Success,5
TXN-3627055,CUST-3677,Obinna Bello,Bank Transfer,371225.59,1856.13,Mobile App,2024-09-05 16:22:06,Success,3
TXN-2033365,CUST-5056,Efe Mohammed,Airtime Purchase,1114.77,0.0,Mobile App,2024-01-30 16:47:37,Success,5
TXN-7238596,CUST-4194,Musa Bakare,Data Purchase,2461.22,0.0,Mobile App,2024-05-02 22:19:34,Success,3
TXN-4170607,CUST-2120,Bolaji Okonkwo,Data Purchase,3758.22,0.0,Mobile App,2024-05-29 19:16:40,Success,4
TXN-3142248,CUST-5760,Chinedu Nwosu,Bank Transfer,364968.26,1824.84,USSD,2024-02-09 22:04:13,Success,5
TXN-4207069,CUST-2938,Yakubu Adebayo,Bank Transfer,295952.98,1479.76,Mobile App,2024-06-09 13:04:09,Success,4
TXN-8461165,CUST-3522,Bisi Nnamdi,Bank Transfer,347138.06,1735.69,Mobile App,2024-01-15 00:07:51,Success,5
TXN-9684559,CUST-3706,Tunde Umar,Airtime Purchase,3390.3,0.0,Mobile App,2024-01-04 06:19:49,Success,5
TXN-1974735,CUST-2829,Danjuma Bakare,Airtime Purchase,3998.67,0.0,Mobile App,2024-01-27 19:37:34,Success,5
TXN-6919303,CUST-2121,Danjuma Bello,Bank Transfer,284374.53,1421.87,Mobile App,2024-01-03 09:36:29,Success,5
TXN-7273390,CUST-5735,Zainab Bakare,Airtime Purchase,3601.62,0.0,USSD,2024-09-09 12:14:39,Success,4
TXN-8053469,CUST-3337,Yusuf Sanni,Airtime Purchase,3476.0,0.0,Mobile App,2024-01-03 02:43:32,Success,5
TXN-4298695,CUST-4554,Chioma Adeleke,Data Purchase,3535.23,0.0,USSD,2024-08-01 07:11:18,Success,5
TXN-1527360,CUST-5404,Bisi Sanni,Bank Transfer,74393.78,371.97,Mobile App,2024-03-31 08:42:21,Success,4
TXN-1761413,CUST-2647,Tunde Mohammed,Data Purchase,2518.63,0.0,Mobile App,2024-04-10 21:19:43,Success,5
TXN-7672247,CUST-4113,Chinedu Abubakar,Bank Transfer,350881.81,1754.41,Web Portal,2024-12-21 01:32:08,Success,3
TXN-5890292,CUST-2784,Bisi Bello,Bill Payment,2120.05,100.0,USSD,2024-11-06 20:23:17,Success,5
TXN-3664854,CUST-2352,Efe Ibrahim,Bill Payment,24193.08,100.0,USSD,2024-12-16 15:01:37,Success,5
TXN-3094572,CUST-1412,Folake Bello,Airtime Purchase,3781.93,0.0,Mobile App,2024-02-09 18:05:51,Success,5
TXN-5478364,CUST-5825,Amina Okonkwo,Airtime Purchase,4277.62,0.0,Web Portal,2024-09-02 17:20:56,Pending,
TXN-2009821,CUST-1131,Yakubu Adeyemi,Data Purchase,304.54,0.0,USSD,2024-03-22 15:45:47,Success,1
TXN-2870749,CUST-3904,Uche Bakare,Bill Payment,29732.1,100.0,Web Portal,2024-07-04 19:58:18,Success,5
TXN-6331544,CUST-3007,Musa Ibrahim,Bank Transfer,492130.15,2460.65,USSD,2024-09-29 01:53:01,Success,1
TXN-1655652,CUST-3502,Tunde Bello,Bank Transfer,226226.35,1131.13,Mobile App,2024-04-19 06:15:10,Success,5
TXN-9390757,CUST-1885,Ngozi Mohammed,Bank Transfer,59066.4,295.33,Mobile App,2024-06-03 06:26:35,Success,5
TXN-8552066,CUST-1970,Folake Oni,Bill Payment,4058.61,100.0,Mobile App,2024-03-21 22:46:34,Success,5
TXN-3450056,CUST-2018,Yusuf Chukwu,Bank Transfer,237700.16,1188.5,Mobile App,2024-01-17 10:17:24,Success,5
TXN-6346445,CUST-2179,Yakubu Adebayo,Data Purchase,1976.56,0.0,Mobile App,2024-01-25 00:39:12,Success,4
TXN-5130079,CUST-3693,Chinedu Okonkwo,Airtime Purchase,2053.65,0.0,USSD,2024-12-04 13:03:27,Success,5
TXN-2145517,CUST-1307,Musa Adebayo,Bill Payment,41653.93,100.0,USSD,2024-08-16 19:30:10,Success,3
TXN-5771789,CUST-5739,Folake Oni,Airtime Purchase,3981.61,0.0,Mobile App,2024-11-14 01:55:05,Success,1
TXN-7472814,CUST-3018,Emeka Umar,Bank Transfer,357315.42,1786.58,Mobile App,2024-08-09 13:13:12,Failed,
TXN-6083846,CUST-3125,Musa Balogun,Bill Payment,3937.71,100.0,Mobile App,2024-07-06 15:11:48,Success,5
TXN-5936479,CUST-3116,Emeka Chukwu,Bill Payment,42139.18,100.0,Mobile App,2024-07-08 10:32:27,Failed,
TXN-7019337,CUST-4036,Fatima Oni,Bank Transfer,200734.68,1003.67,Mobile App,2024-04-21 13:21:03,Success,4
TXN-7332877,CUST-5524,Segun Okeke,Data Purchase,4369.46,0.0,Mobile App,2024-04-27 10:34:57,Success,4
TXN-7272499,CUST-4622,Kelechi Sanni,Bill Payment,12735.35,100.0,USSD,2024-06-26 03:59:57,Success,5
TXN-3399244,CUST-5992,Amarachi Okeke,Airtime Purchase,113.14,0.0,Mobile App,2024-01-15 11:29:50,Success,5
TXN-7770397,CUST-5347,Obinna Adeyemi,Bill Payment,33678.7,100.0,Mobile App,2024-04-04 22:04:33,Success,1
TXN-3838897,CUST-5275,Obinna Nwosu,Bank Transfer,397637.17,1988.19,Mobile App,2024-05-15 04:45:11,Success,4
TXN-8817781,CUST-1377,Yusuf Oni,Bank Transfer,420919.2,2104.6,Mobile App,2024-04-22 15:57:50,Success,3
TXN-9385539,CUST-4624,Segun Ibrahim,Airtime Purchase,1425.23,0.0,Mobile App,2024-03-29 04:04:30,Success,5
TXN-2665364,CUST-2871,Bisi Nnamdi,Data Purchase,2414.06,0.0,Mobile App,2024-11-04 06:49:53,Success,5
TXN-2550707,CUST-2628,Efe Adeyemi,Bill Payment,35872.29,100.0,Mobile App,2024-03-26 11:32:43,Success,4
TXN-3616323,CUST-1938,Emeka Adebayo,Bank Transfer,223581.47,1117.91,Mobile App,2024-11-01 03:37:31,Success,5
TXN-6815709,CUST-1785,Obinna Okonkwo,Bank Transfer,108340.11,541.7,USSD,2024-04-09 07:39:42,Success,5
TXN-4718048,CUST-5492,Ngozi Adeleke,Bank Transfer,304985.75,1524.93,Mobile App,2024-05-02 21:33:37,Success,4
TXN-6798724,CUST-1681,Segun Danjuma,Bank Transfer,97286.87,486.43,Mobile App,2024-02-07 21:40:35,Failed,
TXN-3162774,CUST-2135,Danjuma Abubakar,Airtime Purchase,719.95,0.0,Mobile App,2024-02-22 09:12:40,Success,5
TXN-2449450,CUST-1049,Yusuf Abubakar,Airtime Purchase,1828.04,0.0,Mobile App,2024-08-10 00:39:48,Success,4
TXN-6600515,CUST-5752,Bisi Okafor,Airtime Purchase,2158.35,0.0,USSD,2024-06-22 12:48:15,Success,5
TXN-8348346,CUST-4567,Amarachi Ibrahim,Bank Transfer,147932.49,739.66,Web Portal,2024-12-28 15:03:27,Failed,
TXN-4441906,CUST-4811,Emeka Nnamdi,Bank Transfer,48476.32,242.38,Mobile App,2024-06-01 16:31:12,Pending,
TXN-6560838,CUST-1480,Kelechi Adeleke,Airtime Purchase,4528.04,0.0,Mobile App,2024-07-13 15:45:56,Success,4
TXN-1525607,CUST-1601,Emeka Okafor,Data Purchase,4351.05,0.0,Mobile App,2024-02-17 21:16:12,Success,5
TXN-3903119,CUST-2220,Amina Eze,Data Purchase,2685.47,0.0,Mobile App,2024-11-22 11:45:15,Success,5
TXN-2843106,CUST-3719,Yakubu Nwosu,Bank Transfer,24317.43,121.59,USSD,2024-03-06 04:49:39,Success,4
TXN-6481094,CUST-1983,Tunde Umar,Data Purchase,4034.14,0.0,Mobile App,2024-11-15 15:36:16,Success,5
TXN-4840192,CUST-4941,Tunde Mohammed,Bank Transfer,100804.48,504.02,Mobile App,2024-05-15 08:28:26,Success,4
TXN-1173258,CUST-1622,Uche Adebayo,Bank Transfer,237649.19,1188.25,Mobile App,2024-02-24 15:23:25,Success,4
TXN-8517555,CUST-4266,Musa Bakare,Bank Transfer,176879.71,884.4,Mobile App,2024-04-18 17:14:48,Success,5
TXN-5862115,CUST-5291,Chinedu Okafor,Bank Transfer,240875.82,1204.38,Mobile App,2024-11-26 07:24:48,Pending,
TXN-3623603,CUST-5960,Ngozi Danjuma,Data Purchase,2507.33,0.0,USSD,2024-12-09 02:13:55,Success,4
TXN-6443777,CUST-3547,Segun Bakare,Bank Transfer,134459.26,672.3,Mobile App,2024-09-21 21:01:47,Success,4
TXN-8752908,CUST-4287,Amina Babangida,Airtime Purchase,2823.9,0.0,USSD,2024-07-20 19:52:13,Success,5
TXN-8488004,CUST-5501,Obinna Eze,Bill Payment,15621.52,100.0,Web Portal,2024-07-24 11:10:41,Success,2
TXN-1032031,CUST-1966,Efe Oni,Bill Payment,29639.17,100.0,Mobile App,2024-06-04 22:19:20,Success,4
TXN-4723115,CUST-5377,Emeka Nnamdi,Airtime Purchase,2093.47,0.0,Mobile App,2024-10-15 09:59:53,Success,5
TXN-3292972,CUST-2851,Yusuf Abubakar,Bank Transfer,168817.02,844.09,Web Portal,2024-12-28 04:18:19,Success,4
TXN-1043964,CUST-2490,Yakubu Bakare,Bill Payment,36938.44,100.0,Web Portal,2024-02-05 23:14:58,Success,4
TXN-2691955,CUST-5481,Uche Okonkwo,Bill Payment,48444.33,100.0,Mobile App,2024-09-20 14:46:38,Success,1
TXN-4108587,CUST-5777,Funke Eze,Bank Transfer,15944.34,79.72,Web Portal,2024-11-16 07:31:10,Success,4
TXN-2041053,CUST-3126,Efe Danjuma,Bank Transfer,203123.93,1015.62,Mobile App,2024-01-09 16:22:42,Success,4
TXN-4700925,CUST-2036,Emeka Eze,Airtime Purchase,4510.59,0.0,Mobile App,2024-01-19 23:36:08,Success,4
TXN-7917874,CUST-5236,Jide Adeleke,Bank Transfer,276524.72,1382.62,Mobile App,2024-06-06 15:59:04,Success,5
TXN-3022121,CUST-5086,Emeka Adeleke,Bank Transfer,181080.8,905.4,Mobile App,2024-06-27 06:58:36,Success,5
TXN-9723502,CUST-5664,Bolaji Umar,Bank Transfer,208302.68,1041.51,USSD,2024-03-18 20:40:42,Success,1
TXN-5906013,CUST-2742,Zainab Danjuma,Bank Transfer,109689.12,548.45,USSD,2024-03-06 06:06:08,Success,5
TXN-5598077,CUST-3884,Folake Nwosu,Bill Payment,24083.49,100.0,Mobile App,2024-04-01 05:45:04,Success,5
TXN-3350997,CUST-4635,Danjuma Balogun,Bank Transfer,84987.22,424.94,Mobile App,2024-07-22 22:23:02,Success,5
TXN-7214636,CUST-2094,Obinna Sanni,Bill Payment,34326.04,100.0,Mobile App,2024-08-06 08:56:32,Failed,
TXN-4739024,CUST-4919,Chioma Danjuma,Airtime Purchase,663.24,0.0,Mobile App,2024-11-18 06:06:06,Success,5
TXN-6162612,CUST-3354,Folake Bakare,Data Purchase,4390.64,0.0,Web Portal,2024-03-31 07:53:51,Success,4
TXN-2364036,CUST-2350,Uche Bello,Bank Transfer,213678.29,1068.39,Mobile App,2024-01-05 10:17:40,Success,5
TXN-2467318,CUST-2798,Efe Ibrahim,Data Purchase,3667.99,0.0,Mobile App,2024-07-03 23:50:59,Success,5
TXN-8833968,CUST-3217,Yusuf Okonkwo,Airtime Purchase,4849.28,0.0,Web Portal,2024-03-27 22:01:57,Success,4
TXN-2467138,CUST-2530,Bisi Okonkwo,Bank Transfer,21281.62,106.41,Mobile App,2024-05-23 12:18:16,Success,3
TXN-6760752,CUST-2960,Efe Danjuma,Data Purchase,3347.6,0.0,Mobile App,2024-10-05 17:38:27,Success,5
TXN-7123250,CUST-5702,Efe Sanni,Bank Transfer,20644.9,103.22,Mobile App,2024-04-23 01:03:09,Success,5
TXN-2360344,CUST-4773,Bisi Nnamdi,Data Purchase,1189.4,0.0,Mobile App,2024-03-11 17:19:53,Success,5
TXN-3924178,CUST-4048,Emeka Adeleke,Airtime Purchase,4379.79,0.0,Mobile App,2024-05-07 21:52:38,Success,5
TXN-7513300,CUST-3375,Yakubu Sanni,Bank Transfer,393025.3,1965.13,Mobile App,2024-02-10 16:20:25,Success,5
TXN-7296699,CUST-1148,Ngozi Okonkwo,Airtime Purchase,685.81,0.0,Web Portal,2024-06-12 08:34:01,Failed,
TXN-9287859,CUST-2339,Fatima Oni,Bank Transfer,39843.92,199.22,Mobile App,2024-08-28 10:24:42,Success,5
TXN-2376219,CUST-5318,Tunde Chukwu,Airtime Purchase,4972.07,0.0,Mobile App,2024-04-01 01:08:15,Success,1
TXN-4642376,CUST-3926,Yakubu Balogun,Bank Transfer,448071.33,2240.36,Mobile App,2024-12-05 00:41:03,Success,5
TXN-5668921,CUST-2977,Fatima Ibrahim,Data Purchase,3162.56,0.0,Web Portal,2024-11-17 10:28:12,Success,5
TXN-3643779,CUST-5157,Amina Abubakar,Airtime Purchase,3808.23,0.0,USSD,2024-02-05 01:28:19,Pending,
TXN-7005880,CUST-1470,Yakubu Adeyemi,Data Purchase,563.27,0.0,Mobile App,2024-11-02 00:28:19,Success,5
TXN-8971439,CUST-4982,Fatima Abubakar,Airtime Purchase,4264.12,0.0,Mobile App,2024-07-14 09:17:48,Success,4
TXN-2258101,CUST-1973,Danjuma Danjuma,Airtime Purchase,425.92,0.0,Mobile App,2024-12-01 21:27:21,Success,3
TXN-9117680,CUST-1153,Yusuf Okeke,Bill Payment,25834.25,100.0,Mobile App,2024-08-04 12:22:32,Success,1
TXN-9945806,CUST-5176,Funke Okafor,Airtime Purchase,1361.4,0.0,Mobile App,2024-02-21 20:01:08,Success,4
TXN-5476788,CUST-5952,Obinna Sanni,Data Purchase,2057.58,0.0,USSD,2024-10-19 14:00:54,Success,5
TXN-2855818,CUST-1433,Chioma Eze,Bank Transfer,171775.87,858.88,USSD,2024-05-26 00:16:09,Success,4
TXN-9727687,CUST-3903,Yusuf Adeyemi,Bank Transfer,209169.74,1045.85,USSD,2024-05-17 22:15:53,Success,5
TXN-2155175,CUST-1228,Zainab Oni,Airtime Purchase,764.86,0.0,Mobile App,2024-02-09 02:26:10,Success,5
TXN-2401184,CUST-5461,Segun Adeyemi,Bank Transfer,480355.39,2401.78,USSD,2024-12-04 22:03:03,Failed,
